,distance,herding_time,coefficients_of_horses,grazing_time,num_mares,stallion_speed,method,accuracy,f1_score,precision,recall
3033,1.5,200,0.5,150,6,0.2,coreset_kmeans_labels,0.644,0.6888111888111889,0.5309973045822103,0.9800995024875622
3034,1.5,200,0.5,150,6,0.2,local_transfer_entropy,0.8734939759036144,0.8292682926829268,0.9107142857142857,0.7611940298507462
3035,1.5,200,0.5,150,6,0.5,isolation_forest_outlier,0.624,0.3188405797101449,0.5866666666666667,0.21890547263681592
3036,1.5,200,0.5,150,6,0.5,lof_outlier,0.636,0.34057971014492755,0.6266666666666667,0.23383084577114427
3037,1.5,200,0.5,150,6,0.5,dbscan_labels,0.598,0.0,1.0,0.0
3038,1.5,200,0.5,150,6,0.5,coreset_kmeans_labels,0.528,0.5062761506276151,0.4368231046931408,0.6019900497512438
3039,1.5,200,0.5,150,6,0.5,local_transfer_entropy,0.9538152610441767,0.9396325459317585,0.9944444444444445,0.8905472636815921
3040,1.5,200,0.5,150,6,1.0,isolation_forest_outlier,0.552,0.18840579710144928,0.3466666666666667,0.12935323383084577
3041,1.5,200,0.5,150,6,1.0,lof_outlier,0.572,0.2246376811594203,0.41333333333333333,0.15422885572139303
3042,1.5,200,0.5,150,6,1.0,dbscan_labels,0.598,0.0,1.0,0.0
3043,1.5,200,0.5,150,6,1.0,coreset_kmeans_labels,0.532,0.5,0.43820224719101125,0.582089552238806
3044,1.5,200,0.5,150,6,1.0,local_transfer_entropy,0.9397590361445783,0.9210526315789473,0.9776536312849162,0.8706467661691543
3045,1.5,200,0.5,150,8,0.2,isolation_forest_outlier,0.552,0.18840579710144928,0.3466666666666667,0.12935323383084577
3046,1.5,200,0.5,150,8,0.2,lof_outlier,0.648,0.36231884057971014,0.6666666666666666,0.24875621890547264
3047,1.5,200,0.5,150,8,0.2,dbscan_labels,0.598,0.0,1.0,0.0
3048,1.5,200,0.5,150,8,0.2,coreset_kmeans_labels,0.332,0.47151898734177217,0.345707656612529,0.7412935323383084
3049,1.5,200,0.5,150,8,0.2,local_transfer_entropy,0.9578313253012049,0.9468354430379747,0.9639175257731959,0.9303482587064676
3050,1.5,200,0.5,150,8,0.5,isolation_forest_outlier,0.552,0.18840579710144928,0.3466666666666667,0.12935323383084577
3051,1.5,200,0.5,150,8,0.5,lof_outlier,0.628,0.32608695652173914,0.6,0.22388059701492538
3052,1.5,200,0.5,150,8,0.5,dbscan_labels,0.598,0.0,1.0,0.0
3053,1.5,200,0.5,150,8,0.5,coreset_kmeans_labels,0.514,0.46357615894039733,0.4166666666666667,0.5223880597014925
3054,1.5,200,0.5,150,8,0.5,local_transfer_entropy,0.9779116465863453,0.9721518987341772,0.9896907216494846,0.9552238805970149
3055,1.5,200,0.5,150,8,1.0,isolation_forest_outlier,0.528,0.14492753623188406,0.26666666666666666,0.09950248756218906
3056,1.5,200,0.5,150,8,1.0,lof_outlier,0.548,0.18115942028985507,0.3333333333333333,0.12437810945273632
3057,1.5,200,0.5,150,8,1.0,dbscan_labels,0.598,0.0,1.0,0.0
3058,1.5,200,0.5,150,8,1.0,coreset_kmeans_labels,0.444,0.452755905511811,0.3745928338762215,0.572139303482587
3059,1.5,200,0.5,150,8,1.0,local_transfer_entropy,0.9799196787148594,0.9747474747474747,0.9897435897435898,0.9601990049751243
3060,1.5,200,0.5,250,4,0.2,isolation_forest_outlier,0.6228571428571429,0.13725490196078433,0.2,0.1044776119402985
3061,1.5,200,0.5,250,4,0.2,lof_outlier,0.6485714285714286,0.19607843137254902,0.2857142857142857,0.14925373134328357
3062,1.5,200,0.5,250,4,0.2,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3063,1.5,200,0.5,250,4,0.2,coreset_kmeans_labels,0.51,0.4458804523424879,0.33014354066985646,0.6865671641791045
3064,1.5,200,0.5,250,4,0.2,local_transfer_entropy,0.8151862464183381,0.6921241050119332,0.6651376146788991,0.7213930348258707
3065,1.5,200,0.5,250,4,0.5,isolation_forest_outlier,0.62,0.13071895424836602,0.19047619047619047,0.09950248756218906
3066,1.5,200,0.5,250,4,0.5,lof_outlier,0.6285714285714286,0.1503267973856209,0.21904761904761905,0.11442786069651742
3067,1.5,200,0.5,250,4,0.5,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3068,1.5,200,0.5,250,4,0.5,coreset_kmeans_labels,0.6414285714285715,0.5182341650671785,0.421875,0.6716417910447762
3069,1.5,200,0.5,250,4,0.5,local_transfer_entropy,0.8968481375358166,0.8285714285714286,0.7945205479452054,0.8656716417910447
3070,1.5,200,0.5,250,4,1.0,isolation_forest_outlier,0.6457142857142857,0.1895424836601307,0.2761904761904762,0.14427860696517414
3071,1.5,200,0.5,250,4,1.0,lof_outlier,0.6942857142857143,0.3006535947712418,0.4380952380952381,0.22885572139303484
3072,1.5,200,0.5,250,4,1.0,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3073,1.5,200,0.5,250,4,1.0,coreset_kmeans_labels,0.5714285714285714,0.5176848874598071,0.3824228028503563,0.8009950248756219
3074,1.5,200,0.5,250,4,1.0,local_transfer_entropy,0.9226361031518625,0.8676470588235294,0.855072463768116,0.8805970149253731
3075,1.5,200,0.5,250,6,0.2,isolation_forest_outlier,0.6742857142857143,0.2549019607843137,0.37142857142857144,0.19402985074626866
3076,1.5,200,0.5,250,6,0.2,lof_outlier,0.7,0.3137254901960784,0.45714285714285713,0.23880597014925373
3077,1.5,200,0.5,250,6,0.2,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3078,1.5,200,0.5,250,6,0.2,coreset_kmeans_labels,0.5957142857142858,0.47882136279926335,0.38011695906432746,0.6467661691542289
3079,1.5,200,0.5,250,6,0.2,local_transfer_entropy,0.9412607449856734,0.9021479713603818,0.8669724770642202,0.9402985074626866
3080,1.5,200,0.5,250,6,0.5,isolation_forest_outlier,0.6571428571428571,0.21568627450980393,0.3142857142857143,0.16417910447761194
3081,1.5,200,0.5,250,6,0.5,lof_outlier,0.7457142857142857,0.41830065359477125,0.6095238095238096,0.31840796019900497
3082,1.5,200,0.5,250,6,0.5,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3083,1.5,200,0.5,250,6,0.5,coreset_kmeans_labels,0.5471428571428572,0.41834862385321103,0.3313953488372093,0.5671641791044776
3084,1.5,200,0.5,250,6,0.5,local_transfer_entropy,0.9699140401146131,0.9491525423728814,0.9245283018867925,0.9751243781094527
3085,1.5,200,0.5,250,6,1.0,isolation_forest_outlier,0.64,0.17647058823529413,0.2571428571428571,0.13432835820895522
3086,1.5,200,0.5,250,6,1.0,lof_outlier,0.6971428571428572,0.30718954248366015,0.44761904761904764,0.23383084577114427
3087,1.5,200,0.5,250,6,1.0,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3088,1.5,200,0.5,250,6,1.0,coreset_kmeans_labels,0.5742857142857143,0.5209003215434084,0.3847980997624703,0.8059701492537313
3089,1.5,200,0.5,250,6,1.0,local_transfer_entropy,0.9813753581661891,0.9683698296836983,0.9476190476190476,0.9900497512437811
3090,1.5,200,0.5,250,8,0.2,isolation_forest_outlier,0.6371428571428571,0.16993464052287582,0.24761904761904763,0.12935323383084577
3091,1.5,200,0.5,250,8,0.2,lof_outlier,0.72,0.35947712418300654,0.5238095238095238,0.2736318407960199
3092,1.5,200,0.5,250,8,0.2,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3093,1.5,200,0.5,250,8,0.2,coreset_kmeans_labels,0.4257142857142857,0.4207492795389049,0.2961460446247465,0.7263681592039801
3094,1.5,200,0.5,250,8,0.2,local_transfer_entropy,0.9871060171919771,0.9779951100244498,0.9615384615384616,0.9950248756218906
3095,1.5,200,0.5,250,8,0.5,isolation_forest_outlier,0.68,0.2679738562091503,0.3904761904761905,0.20398009950248755
3096,1.5,200,0.5,250,8,0.5,lof_outlier,0.7028571428571428,0.3202614379084967,0.4666666666666667,0.24378109452736318
3097,1.5,200,0.5,250,8,0.5,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3098,1.5,200,0.5,250,8,0.5,coreset_kmeans_labels,0.6628571428571428,0.5372549019607843,0.44336569579288027,0.681592039800995
3099,1.5,200,0.5,250,8,0.5,local_transfer_entropy,0.995702005730659,0.9925558312655087,0.9900990099009901,0.9950248756218906
3100,1.5,200,0.5,250,8,1.0,isolation_forest_outlier,0.6657142857142857,0.23529411764705882,0.34285714285714286,0.1791044776119403
3101,1.5,200,0.5,250,8,1.0,lof_outlier,0.6828571428571428,0.27450980392156865,0.4,0.208955223880597
3102,1.5,200,0.5,250,8,1.0,dbscan_labels,0.30857142857142855,0.45372460496614,0.2934306569343066,1.0
3103,1.5,200,0.5,250,8,1.0,coreset_kmeans_labels,0.38857142857142857,0.3937677053824363,0.27524752475247527,0.6915422885572139
3104,1.5,200,0.5,250,8,1.0,local_transfer_entropy,0.9928366762177651,0.9876543209876543,0.9803921568627451,0.9950248756218906
3105,1.5,200,1.0,50,4,0.2,isolation_forest_outlier,0.42,0.2926829268292683,0.8,0.1791044776119403
3106,1.5,200,1.0,50,4,0.2,lof_outlier,0.4266666666666667,0.3008130081300813,0.8222222222222222,0.18407960199004975
3107,1.5,200,1.0,50,4,0.2,dbscan_labels,0.33,0.0,1.0,0.0
3108,1.5,200,1.0,50,4,0.2,coreset_kmeans_labels,0.7866666666666666,0.8222222222222222,0.9308176100628931,0.736318407960199
3109,1.5,200,1.0,50,4,0.2,local_transfer_entropy,0.4429530201342282,0.4195804195804196,0.7058823529411765,0.29850746268656714
3110,1.5,200,1.0,50,4,0.5,isolation_forest_outlier,0.30666666666666664,0.15447154471544716,0.4222222222222222,0.0945273631840796
3111,1.5,200,1.0,50,4,0.5,lof_outlier,0.3933333333333333,0.2601626016260163,0.7111111111111111,0.15920398009950248
3112,1.5,200,1.0,50,4,0.5,dbscan_labels,0.33,0.0,1.0,0.0
3113,1.5,200,1.0,50,4,0.5,coreset_kmeans_labels,0.75,0.8306997742663657,0.7603305785123967,0.9154228855721394
3114,1.5,200,1.0,50,4,0.5,local_transfer_entropy,0.5,0.47719298245614034,0.8095238095238095,0.3383084577114428
3115,1.5,200,1.0,50,4,1.0,isolation_forest_outlier,0.4,0.2682926829268293,0.7333333333333333,0.16417910447761194
3116,1.5,200,1.0,50,4,1.0,lof_outlier,0.4066666666666667,0.2764227642276423,0.7555555555555555,0.1691542288557214
3117,1.5,200,1.0,50,4,1.0,dbscan_labels,0.33,0.0,1.0,0.0
3118,1.5,200,1.0,50,4,1.0,coreset_kmeans_labels,0.7333333333333333,0.8104265402843602,0.7737556561085973,0.8507462686567164
3119,1.5,200,1.0,50,4,1.0,local_transfer_entropy,0.5268456375838926,0.5154639175257731,0.8333333333333334,0.373134328358209
3120,1.5,200,1.0,50,6,0.2,isolation_forest_outlier,0.4066666666666667,0.2764227642276423,0.7555555555555555,0.1691542288557214
3121,1.5,200,1.0,50,6,0.2,lof_outlier,0.44666666666666666,0.3252032520325203,0.8888888888888888,0.19900497512437812
3122,1.5,200,1.0,50,6,0.2,dbscan_labels,0.33,0.0,1.0,0.0
3123,1.5,200,1.0,50,6,0.2,coreset_kmeans_labels,0.69,0.7726161369193154,0.7596153846153846,0.7860696517412935
3124,1.5,200,1.0,50,6,0.2,local_transfer_entropy,0.5973154362416108,0.5945945945945946,0.9263157894736842,0.43781094527363185
3125,1.5,200,1.0,50,6,0.5,isolation_forest_outlier,0.47333333333333333,0.35772357723577236,0.9777777777777777,0.21890547263681592
3126,1.5,200,1.0,50,6,0.5,lof_outlier,0.4066666666666667,0.2764227642276423,0.7555555555555555,0.1691542288557214
3127,1.5,200,1.0,50,6,0.5,dbscan_labels,0.33,0.0,1.0,0.0
3128,1.5,200,1.0,50,6,0.5,coreset_kmeans_labels,0.6733333333333333,0.6797385620915033,0.9904761904761905,0.5174129353233831
3129,1.5,200,1.0,50,6,0.5,local_transfer_entropy,0.5469798657718121,0.5296167247386759,0.8837209302325582,0.3781094527363184
3130,1.5,200,1.0,50,6,1.0,isolation_forest_outlier,0.32666666666666666,0.17886178861788618,0.4888888888888889,0.10945273631840796
3131,1.5,200,1.0,50,6,1.0,lof_outlier,0.41333333333333333,0.2845528455284553,0.7777777777777778,0.17412935323383086
3132,1.5,200,1.0,50,6,1.0,dbscan_labels,0.33,0.0,1.0,0.0
3133,1.5,200,1.0,50,6,1.0,coreset_kmeans_labels,0.8,0.8642533936651584,0.7925311203319502,0.9502487562189055
3134,1.5,200,1.0,50,6,1.0,local_transfer_entropy,0.6073825503355704,0.6006825938566553,0.9565217391304348,0.43781094527363185
3135,1.5,200,1.0,50,8,0.2,isolation_forest_outlier,0.4533333333333333,0.3333333333333333,0.9111111111111111,0.20398009950248755
3136,1.5,200,1.0,50,8,0.2,lof_outlier,0.44666666666666666,0.3252032520325203,0.8888888888888888,0.19900497512437812
3137,1.5,200,1.0,50,8,0.2,dbscan_labels,0.33,0.0,1.0,0.0
3138,1.5,200,1.0,50,8,0.2,coreset_kmeans_labels,0.5233333333333333,0.5994397759103641,0.6858974358974359,0.5323383084577115
3139,1.5,200,1.0,50,8,0.2,local_transfer_entropy,0.6241610738255033,0.6241610738255033,0.9587628865979382,0.4626865671641791
3140,1.5,200,1.0,50,8,0.5,isolation_forest_outlier,0.38666666666666666,0.25203252032520324,0.6888888888888889,0.15422885572139303
3141,1.5,200,1.0,50,8,0.5,lof_outlier,0.42,0.2926829268292683,0.8,0.1791044776119403
3142,1.5,200,1.0,50,8,0.5,dbscan_labels,0.33,0.0,1.0,0.0
3143,1.5,200,1.0,50,8,0.5,coreset_kmeans_labels,0.5433333333333333,0.6327077747989276,0.686046511627907,0.5870646766169154
3144,1.5,200,1.0,50,8,0.5,local_transfer_entropy,0.6543624161073825,0.6578073089700996,0.99,0.4925373134328358
3145,1.5,200,1.0,50,8,1.0,isolation_forest_outlier,0.2866666666666667,0.13008130081300814,0.35555555555555557,0.07960199004975124
3146,1.5,200,1.0,50,8,1.0,lof_outlier,0.4,0.2682926829268293,0.7333333333333333,0.16417910447761194
3147,1.5,200,1.0,50,8,1.0,dbscan_labels,0.33,0.0,1.0,0.0
3148,1.5,200,1.0,50,8,1.0,coreset_kmeans_labels,0.82,0.8794642857142857,0.7975708502024291,0.9800995024875622
3149,1.5,200,1.0,50,8,1.0,local_transfer_entropy,0.6543624161073825,0.6578073089700996,0.99,0.4925373134328358
3150,1.5,200,1.0,150,4,0.2,isolation_forest_outlier,0.5,0.09420289855072464,0.17333333333333334,0.06467661691542288
3151,1.5,200,1.0,150,4,0.2,lof_outlier,0.612,0.2971014492753623,0.5466666666666666,0.20398009950248755
3152,1.5,200,1.0,150,4,0.2,dbscan_labels,0.598,0.0,1.0,0.0
3153,1.5,200,1.0,150,4,0.2,coreset_kmeans_labels,0.536,0.55893536121673,0.4523076923076923,0.7313432835820896
3154,1.5,200,1.0,150,4,0.2,local_transfer_entropy,0.748995983935743,0.6458923512747875,0.75,0.5671641791044776
3155,1.5,200,1.0,150,4,0.5,isolation_forest_outlier,0.58,0.2391304347826087,0.44,0.16417910447761194
3156,1.5,200,1.0,150,4,0.5,lof_outlier,0.624,0.3188405797101449,0.5866666666666667,0.21890547263681592
3157,1.5,200,1.0,150,4,0.5,dbscan_labels,0.598,0.0,1.0,0.0
3158,1.5,200,1.0,150,4,0.5,coreset_kmeans_labels,0.456,0.5496688741721855,0.4119106699751861,0.8258706467661692
3159,1.5,200,1.0,150,4,0.5,local_transfer_entropy,0.7871485943775101,0.7119565217391305,0.7844311377245509,0.6517412935323383
3160,1.5,200,1.0,150,4,1.0,isolation_forest_outlier,0.452,0.007246376811594203,0.013333333333333334,0.004975124378109453
3161,1.5,200,1.0,150,4,1.0,lof_outlier,0.532,0.15217391304347827,0.28,0.1044776119402985
3162,1.5,200,1.0,150,4,1.0,dbscan_labels,0.598,0.0,1.0,0.0
3163,1.5,200,1.0,150,4,1.0,coreset_kmeans_labels,0.566,0.6471544715447154,0.4806763285024155,0.9900497512437811
3164,1.5,200,1.0,150,4,1.0,local_transfer_entropy,0.8493975903614458,0.8021108179419525,0.8539325842696629,0.7562189054726368
3165,1.5,200,1.0,150,6,0.2,isolation_forest_outlier,0.668,0.39855072463768115,0.7333333333333333,0.2736318407960199
3166,1.5,200,1.0,150,6,0.2,lof_outlier,0.624,0.3188405797101449,0.5866666666666667,0.21890547263681592
3167,1.5,200,1.0,150,6,0.2,dbscan_labels,0.598,0.0,1.0,0.0
3168,1.5,200,1.0,150,6,0.2,coreset_kmeans_labels,0.598,0.5768421052631579,0.5,0.681592039800995
3169,1.5,200,1.0,150,6,0.2,local_transfer_entropy,0.8895582329317269,0.8556430446194225,0.9055555555555556,0.8109452736318408
3170,1.5,200,1.0,150,6,0.5,isolation_forest_outlier,0.628,0.32608695652173914,0.6,0.22388059701492538
3171,1.5,200,1.0,150,6,0.5,lof_outlier,0.692,0.4420289855072464,0.8133333333333334,0.3034825870646766
3172,1.5,200,1.0,150,6,0.5,dbscan_labels,0.598,0.0,1.0,0.0
3173,1.5,200,1.0,150,6,0.5,coreset_kmeans_labels,0.546,0.49667405764966743,0.448,0.5572139303482587
3174,1.5,200,1.0,150,6,0.5,local_transfer_entropy,0.9116465863453815,0.8848167539267016,0.9337016574585635,0.8407960199004975
3175,1.5,200,1.0,150,6,1.0,isolation_forest_outlier,0.564,0.21014492753623187,0.38666666666666666,0.14427860696517414
3176,1.5,200,1.0,150,6,1.0,lof_outlier,0.58,0.2391304347826087,0.44,0.16417910447761194
3177,1.5,200,1.0,150,6,1.0,dbscan_labels,0.598,0.0,1.0,0.0
3178,1.5,200,1.0,150,6,1.0,coreset_kmeans_labels,0.81,0.7956989247311828,0.7007575757575758,0.9203980099502488
3179,1.5,200,1.0,150,6,1.0,local_transfer_entropy,0.9377510040160643,0.9177718832891246,0.9829545454545454,0.8606965174129353
3180,1.5,200,1.0,150,8,0.2,isolation_forest_outlier,0.672,0.4057971014492754,0.7466666666666667,0.27860696517412936
3181,1.5,200,1.0,150,8,0.2,lof_outlier,0.628,0.32608695652173914,0.6,0.22388059701492538
3182,1.5,200,1.0,150,8,0.2,dbscan_labels,0.598,0.0,1.0,0.0
3183,1.5,200,1.0,150,8,0.2,coreset_kmeans_labels,0.65,0.6346555323590815,0.5467625899280576,0.7562189054726368
3184,1.5,200,1.0,150,8,0.2,local_transfer_entropy,0.9337349397590361,0.9142857142857143,0.9565217391304348,0.8756218905472637
3185,1.5,200,1.0,150,8,0.5,isolation_forest_outlier,0.536,0.15942028985507245,0.29333333333333333,0.10945273631840796
3186,1.5,200,1.0,150,8,0.5,lof_outlier,0.636,0.34057971014492755,0.6266666666666667,0.23383084577114427
3187,1.5,200,1.0,150,8,0.5,dbscan_labels,0.598,0.0,1.0,0.0
3188,1.5,200,1.0,150,8,0.5,coreset_kmeans_labels,0.696,0.6984126984126984,0.5808580858085809,0.8756218905472637
3189,1.5,200,1.0,150,8,0.5,local_transfer_entropy,0.9598393574297188,0.9489795918367347,0.9738219895287958,0.9253731343283582
3190,1.5,200,1.0,150,8,1.0,isolation_forest_outlier,0.616,0.30434782608695654,0.56,0.208955223880597
3191,1.5,200,1.0,150,8,1.0,lof_outlier,0.608,0.2898550724637681,0.5333333333333333,0.19900497512437812
3192,1.5,200,1.0,150,8,1.0,dbscan_labels,0.598,0.0,1.0,0.0
3193,1.5,200,1.0,150,8,1.0,coreset_kmeans_labels,0.502,0.44789356984478934,0.404,0.5024875621890548
3194,1.5,200,1.0,150,8,1.0,local_transfer_entropy,0.9618473895582329,0.9509043927648578,0.989247311827957,0.9154228855721394
3195,1.5,200,1.0,250,4,0.2,isolation_forest_outlier,0.6714285714285714,0.24836601307189543,0.3619047619047619,0.1890547263681592
3196,1.5,200,1.0,250,4,0.2,lof_outlier,0.6942857142857143,0.3006535947712418,0.4380952380952381,0.22885572139303484
3197,1.5,200,1.0,250,4,0.2,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3198,1.5,200,1.0,250,4,0.2,coreset_kmeans_labels,0.6457142857142857,0.5407407407407407,0.4306784660766962,0.7263681592039801
3199,1.5,200,1.0,250,4,0.2,local_transfer_entropy,0.8467048710601719,0.7505827505827506,0.706140350877193,0.8009950248756219
3200,1.5,200,1.0,250,4,0.5,isolation_forest_outlier,0.6457142857142857,0.1895424836601307,0.2761904761904762,0.14427860696517414
3201,1.5,200,1.0,250,4,0.5,lof_outlier,0.7,0.3137254901960784,0.45714285714285713,0.23880597014925373
3202,1.5,200,1.0,250,4,0.5,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3203,1.5,200,1.0,250,4,0.5,coreset_kmeans_labels,0.54,0.5208333333333334,0.37154989384288745,0.8706467661691543
3204,1.5,200,1.0,250,4,0.5,local_transfer_entropy,0.8839541547277937,0.810304449648712,0.7654867256637168,0.8606965174129353
3205,1.5,200,1.0,250,4,1.0,isolation_forest_outlier,0.6028571428571429,0.0915032679738562,0.13333333333333333,0.06965174129353234
3206,1.5,200,1.0,250,4,1.0,lof_outlier,0.6514285714285715,0.20261437908496732,0.29523809523809524,0.15422885572139303
3207,1.5,200,1.0,250,4,1.0,dbscan_labels,0.3157142857142857,0.45381984036488027,0.2943786982248521,0.9900497512437811
3208,1.5,200,1.0,250,4,1.0,coreset_kmeans_labels,0.6371428571428571,0.6080246913580247,0.4407158836689038,0.9800995024875622
3209,1.5,200,1.0,250,4,1.0,local_transfer_entropy,0.9369627507163324,0.893719806763285,0.8685446009389671,0.9203980099502488
3210,1.5,200,1.0,250,6,0.2,isolation_forest_outlier,0.6714285714285714,0.24836601307189543,0.3619047619047619,0.1890547263681592
3211,1.5,200,1.0,250,6,0.2,lof_outlier,0.7171428571428572,0.35294117647058826,0.5142857142857142,0.26865671641791045
3212,1.5,200,1.0,250,6,0.2,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3213,1.5,200,1.0,250,6,0.2,coreset_kmeans_labels,0.6671428571428571,0.629570747217806,0.46261682242990654,0.9850746268656716
3214,1.5,200,1.0,250,6,0.2,local_transfer_entropy,0.9355300859598854,0.8951048951048951,0.8421052631578947,0.9552238805970149
3215,1.5,200,1.0,250,6,0.5,isolation_forest_outlier,0.7257142857142858,0.37254901960784315,0.5428571428571428,0.2835820895522388
3216,1.5,200,1.0,250,6,0.5,lof_outlier,0.7085714285714285,0.3333333333333333,0.4857142857142857,0.2537313432835821
3217,1.5,200,1.0,250,6,0.5,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3218,1.5,200,1.0,250,6,0.5,coreset_kmeans_labels,0.7242857142857143,0.5682326621923938,0.516260162601626,0.6318407960199005
3219,1.5,200,1.0,250,6,0.5,local_transfer_entropy,0.9756446991404012,0.9584352078239609,0.9423076923076923,0.9751243781094527
3220,1.5,200,1.0,250,6,1.0,isolation_forest_outlier,0.58,0.0392156862745098,0.05714285714285714,0.029850746268656716
3221,1.5,200,1.0,250,6,1.0,lof_outlier,0.6542857142857142,0.20915032679738563,0.3047619047619048,0.15920398009950248
3222,1.5,200,1.0,250,6,1.0,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3223,1.5,200,1.0,250,6,1.0,coreset_kmeans_labels,0.6385714285714286,0.6125574272588055,0.4424778761061947,0.9950248756218906
3224,1.5,200,1.0,250,6,1.0,local_transfer_entropy,0.9828080229226361,0.9710144927536232,0.9436619718309859,1.0
3225,1.5,200,1.0,250,8,0.2,isolation_forest_outlier,0.6228571428571429,0.13725490196078433,0.2,0.1044776119402985
3226,1.5,200,1.0,250,8,0.2,lof_outlier,0.7057142857142857,0.32679738562091504,0.47619047619047616,0.24875621890547264
3227,1.5,200,1.0,250,8,0.2,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3228,1.5,200,1.0,250,8,0.2,coreset_kmeans_labels,0.5757142857142857,0.5423728813559322,0.39285714285714285,0.8756218905472637
3229,1.5,200,1.0,250,8,0.2,local_transfer_entropy,0.9842406876790831,0.9731051344743277,0.9567307692307693,0.9900497512437811
3230,1.5,200,1.0,250,8,0.5,isolation_forest_outlier,0.6914285714285714,0.29411764705882354,0.42857142857142855,0.22388059701492538
3231,1.5,200,1.0,250,8,0.5,lof_outlier,0.7,0.3137254901960784,0.45714285714285713,0.23880597014925373
3232,1.5,200,1.0,250,8,0.5,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
3233,1.5,200,1.0,250,8,0.5,coreset_kmeans_labels,0.7085714285714285,0.5984251968503937,0.495114006514658,0.7562189054726368
3234,1.5,200,1.0,250,8,0.5,local_transfer_entropy,0.994269340974212,0.9900990099009901,0.9852216748768473,0.9950248756218906
3235,1.5,200,1.0,250,8,1.0,isolation_forest_outlier,0.6114285714285714,0.1111111111111111,0.1619047619047619,0.0845771144278607
3236,1.5,200,1.0,250,8,1.0,lof_outlier,0.66,0.2222222222222222,0.3238095238095238,0.1691542288557214
3237,1.5,200,1.0,250,8,1.0,dbscan_labels,0.48142857142857143,0.5254901960784314,0.35638297872340424,1.0
3238,1.5,200,1.0,250,8,1.0,coreset_kmeans_labels,0.6228571428571429,0.5862068965517241,0.4279176201372998,0.9303482587064676
3239,1.5,200,1.0,250,8,1.0,local_transfer_entropy,0.997134670487106,0.995049504950495,0.9901477832512315,1.0
3240,1.5,300,0.1,50,4,0.2,isolation_forest_outlier,0.3225,0.24930747922437674,0.75,0.14950166112956811
3241,1.5,300,0.1,50,4,0.2,lof_outlier,0.3425,0.27146814404432135,0.8166666666666667,0.16279069767441862
3242,1.5,300,0.1,50,4,0.2,dbscan_labels,0.2475,0.0,1.0,0.0
3243,1.5,300,0.1,50,4,0.2,coreset_kmeans_labels,0.6025,0.7060998151571165,0.7958333333333333,0.6345514950166113
3244,1.5,300,0.1,50,4,0.2,local_transfer_entropy,0.3542713567839196,0.37772397094430993,0.6964285714285714,0.2591362126245847
3245,1.5,300,0.1,50,4,0.5,isolation_forest_outlier,0.2775,0.1994459833795014,0.6,0.11960132890365449
3246,1.5,300,0.1,50,4,0.5,lof_outlier,0.3275,0.2548476454293629,0.7666666666666667,0.15282392026578073
3247,1.5,300,0.1,50,4,0.5,dbscan_labels,0.2475,0.0,1.0,0.0
3248,1.5,300,0.1,50,4,0.5,coreset_kmeans_labels,0.705,0.7972508591065293,0.8256227758007118,0.770764119601329
3249,1.5,300,0.1,50,4,0.5,local_transfer_entropy,0.4045226130653266,0.4176904176904177,0.8018867924528302,0.2823920265780731
3250,1.5,300,0.1,50,4,1.0,isolation_forest_outlier,0.2225,0.13850415512465375,0.4166666666666667,0.08305647840531562
3251,1.5,300,0.1,50,4,1.0,lof_outlier,0.3175,0.24376731301939059,0.7333333333333333,0.1461794019933555
3252,1.5,300,0.1,50,4,1.0,dbscan_labels,0.2475,0.0,1.0,0.0
3253,1.5,300,0.1,50,4,1.0,coreset_kmeans_labels,0.5925,0.7155322862129145,0.7536764705882353,0.6810631229235881
3254,1.5,300,0.1,50,4,1.0,local_transfer_entropy,0.4798994974874372,0.5035971223021583,0.9051724137931034,0.3488372093023256
3255,1.5,300,0.1,50,6,0.2,isolation_forest_outlier,0.2925,0.21606648199445982,0.65,0.12956810631229235
3256,1.5,300,0.1,50,6,0.2,lof_outlier,0.3575,0.2880886426592798,0.8666666666666667,0.17275747508305647
3257,1.5,300,0.1,50,6,0.2,dbscan_labels,0.2475,0.0,1.0,0.0
3258,1.5,300,0.1,50,6,0.2,coreset_kmeans_labels,0.7525,0.8330522765598651,0.8458904109589042,0.8205980066445183
3259,1.5,300,0.1,50,6,0.2,local_transfer_entropy,0.44974874371859297,0.46715328467153283,0.8727272727272727,0.31893687707641194
3260,1.5,300,0.1,50,6,0.5,isolation_forest_outlier,0.3225,0.24930747922437674,0.75,0.14950166112956811
